"","deviance","DF_delta","Pr(>Chisq)"," ","trait"
"1",49.8621063963442,26,0.00326543172997096,"**","Plant survival 3rd harv"
"2",47.5184155697555,26,0.00613874870968789,"**","Yield 3rd harv"
"3",40.1822744494117,26,0.0374346747683565,"*","Marketability 3rd harv"
"4",36.5740100859641,26,0.0816068228796174,".","Yield 4th harv"
"5",21.4431783555517,26,0.718742048407653," ","Leaf size 4th harv"
"6",30.5918731985436,26,0.243819585884699," ","Taste 4th harv"
"7",19.3576760812634,26,0.820978592812911," ","Marketability 4th harv"
"8",30.5974726818023,26,0.243601502788539," ","Overall performance"
"9",37.8270822828674,26,0.0628356179828741,".","Marketability 1st harv"
"10",46.6159965501768,26,0.00777780156235719,"**","Marketability 2nd harv"
"11",50.1827688391425,26,0.00298989338685474,"**","Plant survival after transplanting"
"12",18.775916223677,26,0.845749830839805," ","Preference for replanting"
